id	type	parent_id	name_cn	name_en	alias	is_abroad	is_world_known	school_type	is_double_first	education_type	province	city	is_985
101814	0	0	武汉交通职业学院			0	0	高职类	0	专科	湖北	武汉市	0
101869	0	0	武汉传媒学院		华中师范大学武汉传媒学院	0	0	综合类	0	民办(本科)	湖北	武汉市	0
101754	0	0	武汉体育学院			0	0	体育类	0	本科	湖北	武汉市	0
101861	0	0	武汉体育学院体育科技学院			0	0	体育类	0	独立学院	湖北	武汉市	0
101810	0	0	武汉信息传播职业技术学院			0	0	高职类	0	民办(专科)	湖北	武汉市	0
105590	0	0	武汉光谷职业学院			0	0	高职类	0	民办(专科)	湖北	武汉市	0
101845	0	0	武汉冶金管理干部学院			0	0	综合类	0	专科（高职）	湖北	武汉市	0
101850	0	0	武汉华夏理工学院		武汉理工大学华夏学院	0	0	理工类	0	民办(本科)	湖北	武汉市	0
101768	0	0	武汉商学院			0	0	财经类	0	本科	湖北	武汉市	0
101812	0	0	武汉商贸职业学院			0	0	高职类	0	民办(专科)	湖北	武汉市	0
101785	0	0	武汉城市职业学院			0	0	高职类	0	专科	湖北	武汉市	0
101809	0	0	武汉外语外事职业学院			0	0	高职类	0	专科	湖北	武汉市	0
101735	2	0	武汉大学			0	0	综合类	1	本科	湖北	武汉市	1
101849	0	0	武汉学院		中南财经政法大学武汉学院	0	0	综合类	0	民办(本科)	湖北	武汉市	0
101818	0	0	武汉工业职业技术学院			0	0	高职类	0	专科	湖北	武汉市	0
101774	0	0	武汉工商学院			0	0	财经类	0	民办(本科)	湖北	武汉市	0
101739	0	0	武汉工程大学			0	0	理工类	0	本科	湖北	武汉市	0
101856	0	0	武汉工程大学邮电与信息工程学院			0	0	理工类	0	独立学院	湖北	武汉市	0
101776	0	0	武汉工程科技学院			0	0	综合类	0	民办(本科)	湖北	武汉市	0
101792	0	0	武汉工程职业技术学院			0	0	高职类	0	专科	湖北	武汉市	0
101790	0	0	武汉工贸职业学院			0	0	高职类	0	民办(专科)	湖北	武汉市	0
101834	0	0	武汉市广播电视大学			0	0	综合类	0	普通本科	湖北	武汉市	0
101871	0	0	武汉晴川学院		武汉大学珞珈学院	0	0	综合类	0	民办(本科)	湖北	武汉市	0
22591	0	0	武汉机械工业学校			0	0	NULL	0	NULL	NULL	NULL	0
101819	0	0	武汉民政职业学院			0	0	高职类	0	专科	湖北	武汉市	0
105628	0	0	武汉海事职业学院			0	0	其他	0	其他	湖北	武汉市	0
101743	1	0	武汉理工大学			0	0	理工类	1	本科	湖北	武汉市	0
101772	0	0	武汉生物工程学院			0	0	理工类	0	民办(本科)	湖北	武汉市	0
101802	0	0	武汉电力职业技术学院			0	0	高职类	0	专科	湖北	武汉市	0
101737	0	0	武汉科技大学			0	0	理工类	0	本科	湖北	武汉市	0
101853	0	0	武汉科技大学城市学院			0	0	理工类	0	独立学院	湖北	武汉市	0
101808	0	0	武汉科技职业学院			0	0	高职类	0	民办(专科)	湖北	武汉市	0
101741	0	0	武汉纺织大学			0	0	理工类	0	本科	湖北	武汉市	0
101857	0	0	武汉纺织大学外经贸学院			0	0	综合类	0	独立学院	湖北	武汉市	0
101779	0	0	武汉职业技术学院			0	0	高职类	0	示范(高职)	湖北	武汉市	0
101797	0	0	武汉航海职业技术学院			0	0	高职类	0	专科	湖北	武汉市	0
101787	0	0	武汉船舶职业技术学院			0	0	高职类	0	示范(高职)	湖北	武汉市	0
101805	0	0	武汉警官职业学院			0	0	高职类	0	专科	湖北	武汉市	0
101870	0	0	武汉设计工程学院		华中农业大学楚天学院	0	0	综合类	0	民办(本科)	湖北	武汉市	0
101799	0	0	武汉软件工程职业学院			0	0	高职类	0	骨干(高职)	湖北	武汉市	0
101742	0	0	武汉轻工大学			0	0	理工类	0	本科	湖北	武汉市	0
105560	0	0	武汉铁路桥梁职业学院			0	0	高职类	0	专科	湖北	武汉市	0
101798	0	0	武汉铁路职业技术学院			0	0	高职类	0	示范(高职)	湖北	武汉市	0
101766	0	0	武汉音乐学院			0	0	艺术类	0	本科	湖北	武汉市	0
104183	0	0	武藏大学			1	0	NULL	0	NULL	NULL	NULL	0
104184	0	0	武藏野大学			1	0	NULL	0	NULL	NULL	NULL	0
104127	0	0	武藏野学院大学			1	0	NULL	0	NULL	NULL	NULL	0
104215	0	0	武藏野美术大学			1	0	NULL	0	NULL	NULL	NULL	0
105472	0	0	武警乌鲁木齐指挥学院			0	0	军事类	0	普通本科	新疆	乌鲁木齐市	0
105401	0	0	武警后勤学院			0	0	军事类	0	普通本科	天津	天津市	0
105390	0	0	武警工程大学			0	0	军事类	0	普通本科	陕西	西安市	0
105433	0	0	武警广州指挥学院			0	0	军事类	0	普通本科	广东	广州市	0
105435	0	0	武警指挥学院			0	0	军事类	0	普通本科	天津	天津市	0
105470	0	0	武警福州指挥学院			0	0	军事类	0	普通本科	福建	福州市	0
105392	0	0	武警警官学院			0	0	军事类	0	普通本科	四川	成都市	0
103002	0	0	比利时布鲁塞尔自由大学			1	0	NULL	0	NULL	NULL	NULL	0
103000	0	0	比利时鲁汶大学	KU Leuven		1	1	NULL	0	NULL	NULL	NULL	0
103118	0	0	比勒费尔德大学	Universität Bielefeld		1	0	NULL	0	NULL	NULL	NULL	0
104005	0	0	比勒陀利亚大学	University of Pretoria		1	0	NULL	0	NULL	NULL	NULL	0
104970	0	0	比尔拉科学技术学院	Birla Institute of Technology and Science, Pilani		1	0	NULL	0	NULL	NULL	NULL	0
102957	0	0	比尔泽特大学	Birzeit university		1	0	NULL	0	NULL	NULL	NULL	0
104896	0	0	比尔詹德大学	University of Birjand		1	0	NULL	0	NULL	NULL	NULL	0
104428	0	0	比治山大学			1	0	NULL	0	NULL	NULL	NULL	0
104911	0	0	比萨圣安娜大学	Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento		1	0	NULL	0	NULL	NULL	NULL	0
104917	0	0	比萨大学	University of Pisa		1	0	NULL	0	NULL	NULL	NULL	0
104912	0	0	比萨高等师范学院	Scuola Normale Superiore di Pisa		1	0	NULL	0	NULL	NULL	NULL	0
104765	0	0	毕尔坎特大学	Bilkent University		1	0	NULL	0	NULL	NULL	NULL	0
102495	0	0	毕节医学高等专科学校			0	0	高职类	0	专科	贵州	毕节市	0
105604	0	0	毕节工业职业技术学院			0	0	高职类	0	专科	贵州	毕节市	0
105594	0	0	毕节幼儿师范高等专科学校			0	0	高职类	0	专科	贵州	毕节市	0
102488	0	0	毕节职业技术学院			0	0	高职类	0	专科	贵州	毕节市	0
101164	0	0	民办万博科技职业学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101184	0	0	民办合肥滨湖职业技术学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101173	0	0	民办合肥经济技术职业学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
101205	0	0	民办合肥财经职业学院			0	0	高职类	0	民办(专科)	安徽	合肥市	0
102367	0	0	民办四川天一学院			0	0	高职类	0	民办(专科)	四川	成都市	0
101211	0	0	民办安徽旅游职业学院			0	0	高职类	0	民办(专科)	安徽	阜阳市	0
100893	0	0	民办明达职业技术学院			0	0	高职类	0	民办(专科)	江苏	盐城市	0
103309	0	0	水原大学			1	0	NULL	0	NULL	NULL	NULL	0
101671	0	0	永城职业学院			0	0	高职类	0	专科	河南	商丘市	0
101916	0	0	永州职业技术学院			0	0	高职类	0	示范(高职)	湖南	永州市	0
102652	0	0	汉中职业技术学院			0	0	高职类	0	专科	陕西	汉中市	0
103538	0	0	汉保得州立大学	Humboldt State University 		1	0	NULL	0	NULL	NULL	NULL	0
101770	0	0	汉口学院			0	0	综合类	0	民办(本科)	湖北	武汉市	0
103268	0	0	汉城大学			1	0	NULL	0	NULL	NULL	NULL	0
103052	0	0	汉堡-哈尔堡工业大学	Technische Universität Hamburg-Harburg		1	0	NULL	0	NULL	NULL	NULL	0
103091	0	0	汉堡大学	Universität Hamburg		1	0	NULL	0	NULL	NULL	NULL	0
103124	0	0	汉堡工业大学	Hamburg University of Technology		1	0	NULL	0	NULL	NULL	NULL	0
103051	0	0	汉堡法学院	Bucerius Law School		1	0	NULL	0	NULL	NULL	NULL	0
103053	0	0	汉堡联邦国防军大学	Helmut-Schmidt-Universität		1	0	NULL	0	NULL	NULL	NULL	0
101778	0	0	汉江师范学院		郧阳师范高等专科学校	0	0	师范类	0	本科	湖北	十堰市	0
103128	0	0	汉诺威医学院	Hannover Medical School		1	0	NULL	0	NULL	NULL	NULL	0
103054	0	0	汉诺威大学	Universitat Hannover		1	0	NULL	0	NULL	NULL	NULL	0
103351	0	0	汉阳大学	Hanyang University		1	0	NULL	0	NULL	NULL	NULL	0
103743	0	0	汎美分校	University of Texas-Pan American		1	0	NULL	0	NULL	NULL	NULL	0
102011	0	0	汕头大学			0	0	综合类	0	本科	广东	汕头市	0
102137	0	0	汕头市业余大学			0	0	综合类	0	专科（高职）	广东	汕头市	0
102084	0	0	汕头职业技术学院			0	0	高职类	0	专科	广东	汕头市	0
102079	0	0	汕尾职业技术学院			0	0	高职类	0	专科	广东	汕尾市	0
100853	1	0	江南大学			0	0	综合类	1	本科	江苏	无锡市	0
100937	0	0	江南影视艺术职业学院			0	0	高职类	0	民办(专科)	江苏	无锡市	0
103379	0	0	江原国立大学	Kangwon National University		1	0	NULL	0	NULL	NULL	NULL	0
104131	0	0	江户川大学			1	0	NULL	0	NULL	NULL	NULL	0
101762	0	0	江汉大学			0	0	综合类	0	本科	湖北	武汉市	0
101858	0	0	江汉大学文理学院			0	0	综合类	0	独立学院	湖北	武汉市	0
101817	0	0	江汉艺术职业学院			0	0	高职类	0	专科	湖北	省直辖县级行政区划	0
100949	0	0	江海职业技术学院			0	0	高职类	0	民办(专科)	江苏	扬州市	0
100946	0	0	江苏信息职业技术学院			0	0	高职类	0	专科	江苏	无锡市	0
100941	0	0	江苏农林职业技术学院			0	0	高职类	0	示范(高职)	江苏	镇江市	0
100927	0	0	江苏农牧科技职业学院			0	0	高职类	0	骨干(高职)	江苏	泰州市	0
100916	0	0	江苏医药职业学院		盐城卫生职业技术学院	0	0	高职类	0	专科	江苏	盐城市	0
100967	0	0	江苏卫生健康职业学院		江苏建康职业学院	0	0	高职类	0	专科	江苏	南京市	0
100973	0	0	江苏商贸职业学院			0	0	高职类	0	专科	江苏	南通市	0
100978	0	0	江苏城乡建设职业学院		常州市职工大学	0	0	高职类	0	专科	江苏	常州市	0
100962	0	0	江苏城市职业学院			0	0	高职类	0	专科	江苏	南京市	0
100855	0	0	江苏大学			0	0	综合类	0	本科	江苏	镇江市	0
101001	0	0	江苏大学京江学院			0	0	综合类	0	独立学院	江苏	镇江市	0
105626	0	0	江苏安全技术职业学院			0	0	高职类	0	专科	江苏	徐州市	0
100897	0	0	江苏工程职业技术学院			0	0	高职类	0	示范(高职)	江苏	南通市	0
100865	0	0	江苏师范大学			0	0	师范类	0	本科	江苏	徐州市	0
101003	0	0	江苏师范大学科文学院			0	0	综合类	0	独立学院	江苏	徐州市	0
100895	0	0	江苏建筑职业技术学院			0	0	高职类	0	示范(高职)	江苏	徐州市	0
100981	0	0	江苏开放大学			0	0	综合类	0	普通本科	江苏	南京市	0
105514	0	0	江苏护理职业学院			0	0	高职类	0	专科	江苏	淮安市	0
14990	0	0	江苏教育学院盐城分院		盐城高等师范学校	0	0	师范类	0	普通本科	江苏	盐城市	0
105614	0	0	江苏旅游职业学院			0	0	高职类	0	专科	江苏	扬州市	0
100913	0	0	江苏海事职业技术学院			0	0	高职类	0	专科	江苏	南京市	0
100881	0	0	江苏理工学院			0	0	师范类	0	本科	江苏	常州市	0
100982	0	0	江苏省省级机关管理干部学院			0	0	综合类	0	专科（高职）	江苏	南京市	0
100984	0	0	江苏省青年管理干部学院			0	0	NULL	0	其他	江苏	南京市	0
100847	0	0	江苏科技大学			0	0	理工类	0	本科	江苏	镇江市	0
101006	0	0	江苏科技大学苏州理工学院			0	0	综合类	0	独立学院	江苏	苏州市	0
100890	0	0	江苏第二师范学院			0	0	师范类	0	本科	江苏	南京市	0
100906	0	0	江苏经贸职业技术学院			0	0	高职类	0	骨干(高职)	江苏	南京市	0
100912	0	0	江苏联合职业技术学院			0	0	高职类	0	专科	江苏	南京市	0
105621	0	0	江苏航空职业技术学院			0	0	高职类	0	专科	江苏	镇江市	0
100869	0	0	江苏警官学院			0	0	政法类	0	本科	江苏	南京市	0
105557	0	0	江苏财会职业学院			0	0	高职类	0	专科	江苏	连云港市	0
100957	0	0	江苏财经职业技术学院			0	0	高职类	0	专科	江苏	淮安市	0
100942	0	0	江苏食品药品职业技术学院			0	0	高职类	0	骨干(高职)	江苏	淮安市	0
101345	0	0	江西中医药大学			0	0	医科类	0	本科	江西	南昌市	0
101435	0	0	江西中医药大学科技学院			0	0	医药类	0	独立学院	江西	南昌市	0
101395	0	0	江西中医药高等专科学校			0	0	高职类	0	专科	江西	抚州市	0
101379	0	0	江西交通职业技术学院			0	0	高职类	0	骨干(高职)	江西	南昌市	0
101411	0	0	江西传媒职业学院		江西新闻出版职业技术学院	0	0	高职类	0	专科	江西	南昌市	0
101378	0	0	江西信息应用职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101396	0	0	江西先锋软件职业技术学院			0	0	理工类	0	专科（高职）	江西	南昌市	0
101344	0	0	江西农业大学			0	0	农林类	0	本科	江西	南昌市	0
101429	0	0	江西农业大学南昌商学院			0	0	综合类	0	独立学院	江西	南昌市	0
101403	0	0	江西农业工程职业学院			0	0	高职类	0	专科	江西	宜春市	0
101409	0	0	江西冶金职业技术学院			0	0	高职类	0	专科	江西	新余市	0
101398	0	0	江西制造职业技术学院			0	0	理工类	0	专科	江西	南昌市	0
101368	0	0	江西医学高等专科学校			0	0	高职类	0	专科	江西	上饶市	0
101405	0	0	江西卫生职业学院		江西护理职业技术学院	0	0	高职类	0	专科	江西	南昌市	0
101371	0	0	江西司法警官职业学院			0	0	高职类	0	专科	江西	南昌市	0
101387	0	0	江西外语外贸职业学院			0	0	高职类	0	专科	江西	南昌市	0
101383	0	0	江西工业工程职业技术学院			0	0	高职类	0	专科	江西	萍乡市	0
101367	0	0	江西工业职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101388	0	0	江西工业贸易职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101412	0	0	江西工商职业技术学院			0	0	高职类	0	民办(专科)	江西	南昌市	0
101361	0	0	江西工程学院			0	0	综合类	0	民办(本科)	江西	新余市	0
101399	0	0	江西工程职业学院			0	0	高职类	0	专科	江西	南昌市	0
101347	0	0	江西师范大学			0	0	师范类	0	本科	江西	南昌市	0
101430	0	0	江西师范大学科学技术学院			0	0	综合类	0	独立学院	江西	南昌市	0
105499	0	0	江西师范高等专科学校			0	0	高职类	0	专科	江西	鹰潭市	0
101425	0	0	江西广播电视大学			0	0	综合类	0	专科（高职）	江西	南昌市	0
101390	0	0	江西应用工程职业学院			0	0	高职类	0	专科	江西	萍乡市	0
101381	0	0	江西应用技术职业学院			0	0	高职类	0	骨干(高职)	江西	赣州市	0
101363	0	0	江西应用科技学院			0	0	理工类	0	民办(本科)	江西	南昌市	0
101392	0	0	江西建设职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101406	0	0	江西新能源科技职业学院			0	0	高职类	0	民办(专科)	江西	新余市	0
101373	0	0	江西旅游商贸职业学院			0	0	高职类	0	专科	江西	南昌市	0
101364	0	0	江西服装学院			0	0	理工类	0	民办(本科)	江西	南昌市	0
101384	0	0	江西机电职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101407	0	0	江西枫林涉外经贸职业学院			0	0	高职类	0	民办(专科)	江西	九江市	0
101416	0	0	江西水利职业学院			0	0	高职类	0	专科	江西	南昌市	0
101408	0	0	江西泰豪动漫职业学院			0	0	高职类	0	民办(专科)	江西	南昌市	0
101419	0	0	江西洪州职业学院			0	0	高职类	0	民办(专科)	江西	宜春市	0
101375	0	0	江西环境工程职业学院			0	0	高职类	0	专科	江西	赣州市	0
101382	0	0	江西现代职业技术学院			0	0	高职类	0	骨干(高职)	江西	南昌市	0
101342	0	0	江西理工大学			0	0	理工类	0	本科	江西	赣州市	0
101432	0	0	江西理工大学应用科学学院			0	0	综合类	0	独立学院	江西	赣州市	0
101391	0	0	江西生物科技职业学院			0	0	高职类	0	专科	江西	南昌市	0
101374	0	0	江西电力职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101353	0	0	江西科技学院			0	0	综合类	0	民办(本科)	江西	南昌市	0
101356	0	0	江西科技师范大学			0	0	师范类	0	本科	江西	南昌市	0
101439	0	0	江西科技师范大学理工学院			0	0	理工类	0	独立学院	江西	南昌市	0
101385	0	0	江西科技职业学院			0	0	高职类	0	民办(专科)	江西	南昌市	0
101410	0	0	江西管理职业学院			0	0	高职类	0	专科	江西	南昌市	0
101427	0	0	江西经济管理干部学院			0	0	综合类	0	专科（高职）	江西	南昌市	0
101397	0	0	江西经济管理职业学院			0	0	高职类	0	专科	江西	南昌市	0
101402	0	0	江西航空职业技术学院			0	0	高职类	0	专科	江西	南昌市	0
101376	0	0	江西艺术职业学院			0	0	高职类	0	专科	江西	南昌市	0
101420	0	0	江西行政管理干部学院			0	0	综合类	0	普通本科	江西	南昌市	0
101358	0	0	江西警察学院			0	0	政法类	0	本科	江西	南昌市	0
101352	0	0	江西财经大学			0	0	财经类	0	本科	江西	南昌市	0
101436	0	0	江西财经大学现代经济管理学院			0	0	综合类	0	独立学院	江西	南昌市	0
101380	0	0	江西财经职业学院			0	0	高职类	0	骨干(高职)	江西	九江市	0
101372	0	0	江西陶瓷工艺美术职业技术学院			0	0	高职类	0	专科	江西	景德镇市	0
101400	0	0	江西青年职业学院			0	0	高职类	0	专科	江西	南昌市	0
102096	0	0	江门职业技术学院			0	0	高职类	0	专科	广东	江门市	0
105629	0	0	江阳城建职业学院			0	0	高职类	0	民办(专科)	四川	泸州市	0
100951	0	0	江阴职业技术学院			0	0	高职类	0	专科	江苏	无锡市	0
103313	0	0	江陵大学			1	0	NULL	0	NULL	NULL	NULL	0
101151	0	0	池州学院			0	0	师范类	0	本科	安徽	池州市	0
101181	0	0	池州职业技术学院			0	0	高职类	0	专科	安徽	池州市	0
103664	0	0	汤玛斯学院	Thomas College 		1	0	NULL	0	NULL	NULL	NULL	0
103155	0	0	沃罗涅日国立大学	Voronezh State University		1	0	NULL	0	NULL	NULL	NULL	0
100479	0	0	沈阳体育学院			0	0	体育类	0	本科	辽宁	沈阳市	0
100464	0	0	沈阳农业大学			0	0	农林类	0	本科	辽宁	沈阳市	0
100458	0	0	沈阳化工大学			0	0	理工类	0	本科	辽宁	沈阳市	0
100547	0	0	沈阳北软信息职业技术学院			0	0	高职类	0	民办(专科)	辽宁	沈阳市	0
100471	0	0	沈阳医学院			0	0	医科类	0	本科	辽宁	沈阳市	0
100495	0	0	沈阳城市学院			0	0	综合类	0	民办(本科)	辽宁	沈阳市	0
100492	0	0	沈阳城市建设学院			0	0	理工类	0	民办(本科)	辽宁	沈阳市	0
100483	0	0	沈阳大学			0	0	综合类	0	本科	辽宁	沈阳市	0
100451	0	0	沈阳工业大学			0	0	理工类	0	本科	辽宁	沈阳市	0
100583	0	0	沈阳工业大学工程学院			0	0	理工类	0	专科（高职）	辽宁	沈阳市	0
100490	0	0	沈阳工学院			0	0	理工类	0	民办(本科)	辽宁	沈阳市	0
100487	0	0	沈阳工程学院			0	0	理工类	0	本科	辽宁	沈阳市	0
100571	0	0	沈阳市广播电视大学/沈阳电大		沈阳市广播电视大学	0	0	综合类	0	专科（高职）	辽宁	沈阳市	0
100473	0	0	沈阳师范大学			0	0	师范类	0	本科	辽宁	沈阳市	0
803	0	0	沈阳广播电视大学		沈阳电大	0	0	综合类	0	专科（高职）	辽宁	沈阳市	0
100462	0	0	沈阳建筑大学			0	0	理工类	0	本科	辽宁	沈阳市	0
100569	0	0	沈阳机械工业职工大学			0	0	理工类	0	专科（高职）	辽宁	沈阳市	0
100453	0	0	沈阳理工大学			0	0	理工类	0	本科	辽宁	沈阳市	0
100584	0	0	沈阳科技学院		沈阳化工大学科亚学院	0	0	理工类	0	民办(本科)	辽宁	沈阳市	0
100519	0	0	沈阳职业技术学院			0	0	高职类	0	示范(高职)	辽宁	沈阳市	0
100515	0	0	沈阳航空职业技术学院			0	0	高职类	0	专科	辽宁	沈阳市	0
100452	0	0	沈阳航空航天大学			0	0	理工类	0	本科	辽宁	沈阳市	0
100574	0	0	沈阳航空航天大学北方科技学院			0	0	NULL	0	NULL	NULL	NULL	0
100470	0	0	沈阳药科大学			0	0	医科类	0	本科	辽宁	沈阳市	0
100480	0	0	沈阳音乐学院			0	0	艺术类	0	本科	辽宁	沈阳市	0
